1 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 1, 0, 0 ]
151 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 55, 2, 0 ]
152 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 55, 2, 0 ]
153 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 55, 2, 0 ]
154 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 55, 2, 0 ]
155 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 56, 2, 0 ]
156 / 10000: [ 0, 2, 1, 0, 0 ], [ 0, 56, 3, 0 ]
157 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 56, 3, 0 ]
158 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 56, 3, 0 ]
159 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 56, 3, 0 ]
160 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 57, 3, 0 ]
161 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 57, 3, 0 ]
162 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 57, 3, 0 ]
163 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 58, 3, 0 ]
164 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 58, 3, 0 ]
165 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 58, 3, 0 ]
166 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 58, 3, 0 ]
167 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 58, 3, 0 ]
168 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 58, 3, 0 ]
169 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 58, 3, 0 ]
170 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 59, 3, 0 ]
171 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 59, 3, 0 ]
172 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 59, 3, 0 ]
173 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 59, 3, 0 ]
174 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 59, 3, 0 ]
175 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 59, 3, 0 ]
176 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 59, 3, 0 ]
177 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 59, 3, 0 ]
178 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 60, 3, 0 ]
179 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
180 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 60, 3, 0 ]
181 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
182 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
183 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
184 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
185 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
186 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
187 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
188 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
189 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
190 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
191 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
192 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 60, 3, 0 ]
193 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
194 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 60, 3, 0 ]
195 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
196 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
197 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
198 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
199 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
200 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 60, 3, 0 ]
201 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 61, 3, 0 ]
202 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 62, 3, 0 ]
203 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 63, 3, 0 ]
204 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 63, 3, 0 ]
205 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 63, 3, 0 ]
206 / 10000: [ 0, 0, 1, 0, 0 ], [ 0, 63, 3, 0 ]
207 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 63, 3, 0 ]
208 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 63, 3, 0 ]
209 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 63, 3, 0 ]
210 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 64, 3, 0 ]
211 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 64, 3, 0 ]
212 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 64, 3, 0 ]
213 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 64, 3, 0 ]
214 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 64, 3, 0 ]
215 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 64, 3, 0 ]
216 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 64, 3, 0 ]
217 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 64, 3, 0 ]
218 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 64, 3, 0 ]
219 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 65, 3, 0 ]
220 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 66, 3, 0 ]
221 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 66, 3, 0 ]
222 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 66, 3, 0 ]
223 / 10000: [ 0, 1, 1, 0, 0 ], [ 0, 66, 3, 0 ]
224 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 66, 3, 0 ]
225 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 66, 3, 0 ]
226 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 67, 3, 0 ]
227 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 67, 3, 0 ]
228 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 67, 3, 0 ]
229 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 67, 3, 0 ]
230 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 67, 3, 0 ]
231 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 67, 3, 0 ]
232 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 67, 3, 0 ]
233 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 68, 3, 0 ]
234 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 68, 3, 0 ]
235 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 68, 3, 0 ]
236 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 68, 3, 0 ]
237 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 69, 3, 0 ]
238 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 69, 3, 0 ]
239 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 69, 3, 0 ]
240 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 69, 3, 0 ]
241 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 70, 3, 0 ]
242 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 70, 3, 0 ]
243 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 71, 3, 0 ]
244 / 10000: [ 0, 0, 1, 0, 0 ], [ 0, 71, 3, 0 ]
245 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 71, 3, 0 ]
246 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 72, 3, 0 ]
247 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 72, 3, 0 ]
248 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 73, 3, 0 ]
249 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 74, 3, 0 ]
250 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 75, 3, 0 ]
251 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 76, 3, 0 ]
252 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 76, 3, 0 ]
253 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 76, 3, 0 ]
254 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 76, 3, 0 ]
255 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 76, 3, 0 ]
256 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 76, 3, 0 ]
257 / 10000: [ 0, 1, 1, 0, 0 ], [ 0, 76, 3, 0 ]
258 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 77, 3, 0 ]
259 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 77, 3, 0 ]
260 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 78, 3, 0 ]
261 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 78, 3, 0 ]
262 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 78, 3, 0 ]
263 / 10000: [ 0, 2, 0, 1, 0 ], [ 0, 78, 3, 1 ]
264 / 10000: [ 0, 0, 1, 0, 0 ], [ 0, 78, 3, 1 ]
265 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 79, 3, 1 ]
266 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 80, 3, 1 ]
267 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 80, 3, 1 ]
268 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 80, 3, 1 ]
269 / 10000: [ 0, 2, 0, 1, 0 ], [ 0, 80, 3, 2 ]
270 / 10000: [ 0, 1, 0, 2, 0 ], [ 0, 80, 3, 3 ]
271 / 10000: [ 0, 1, 0, 1, 0 ], [ 0, 80, 3, 3 ]
272 / 10000: [ 0, 0, 0, 1, 0 ], [ 0, 80, 3, 3 ]
273 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 81, 3, 3 ]
274 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 82, 3, 3 ]
275 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 82, 3, 3 ]
276 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 82, 3, 3 ]
277 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 82, 3, 3 ]
278 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 82, 3, 3 ]
279 / 10000: [ 0, 1, 0, 2, 0 ], [ 0, 82, 3, 4 ]
280 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 82, 3, 4 ]
281 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 82, 3, 4 ]
282 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 82, 3, 4 ]
283 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 83, 3, 4 ]
284 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 83, 3, 4 ]
285 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 83, 3, 4 ]
286 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 84, 3, 4 ]
287 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 84, 3, 4 ]
288 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 84, 3, 4 ]
289 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 84, 3, 4 ]
290 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 84, 3, 4 ]
291 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 85, 3, 4 ]
292 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 86, 3, 4 ]
293 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 86, 3, 4 ]
294 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 86, 3, 4 ]
295 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 86, 3, 4 ]
296 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 86, 3, 4 ]
297 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 87, 3, 4 ]
298 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 88, 3, 4 ]
299 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 88, 3, 4 ]
300 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 89, 3, 4 ]
301 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 89, 3, 4 ]
302 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 89, 3, 4 ]
303 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 89, 3, 4 ]
304 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 89, 3, 4 ]
305 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 89, 3, 4 ]
306 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 89, 3, 4 ]
307 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 89, 3, 4 ]
308 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 89, 3, 4 ]
309 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 89, 3, 4 ]
310 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 89, 3, 4 ]
311 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 90, 3, 4 ]
312 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 90, 3, 4 ]
313 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 90, 3, 4 ]
314 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 90, 3, 4 ]
315 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 90, 3, 4 ]
316 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 90, 3, 4 ]
317 / 10000: [ 0, 3, 0, 0, 0 ], [ 0, 91, 3, 4 ]
318 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 91, 3, 4 ]
319 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 91, 3, 4 ]
320 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 91, 3, 4 ]
321 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 91, 3, 4 ]
322 / 10000: [ 0, 2, 0, 0, 0 ], [ 0, 91, 3, 4 ]
323 / 10000: [ 0, 1, 0, 0, 0 ], [ 0, 91, 3, 4 ]
324 / 10000: [ 0, 0, 0, 0, 0 ], [ 0, 91, 3, 4 ]
